datetime,symbol,open,high,low,close,volume
2024-11-04 14:30:00,AMEX:SPY,570.22,570.27,569.17,569.78,1220127.0
2024-11-05 08:30:00,AMEX:SPY,570.74,574.78,570.52,574.01,965097.0
2024-11-05 09:30:00,AMEX:SPY,574.05,575.2,573.56,574.72,594571.0
2024-11-05 10:30:00,AMEX:SPY,574.73,576.21,574.73,575.67,404421.0
2024-11-05 11:30:00,AMEX:SPY,575.68,576.43,575.34,575.38,453244.0
2024-11-05 12:30:00,AMEX:SPY,575.409,575.87,574.6,575.42,404556.0
2024-11-05 13:30:00,AMEX:SPY,575.44,575.85,574.69,575.69,711959.0
2024-11-05 14:30:00,AMEX:SPY,575.67,576.71,575.26,576.69,1203212.0
2024-11-06 08:30:00,AMEX:SPY,589.2,589.43,585.41,588.83,2583756.0
2024-11-06 09:30:00,AMEX:SPY,588.82,589.04,586.31,588.14,1022137.0
2024-11-06 10:30:00,AMEX:SPY,588.16,589.09,588.16,588.74,676872.0
2024-11-06 11:30:00,AMEX:SPY,588.74,590.27,588.53,590.19,545243.0
2024-11-06 12:30:00,AMEX:SPY,590.2,590.71,589.8,590.53,725989.0
2024-11-06 13:30:00,AMEX:SPY,590.53,591.65,590.13,591.11,870002.0
2024-11-06 14:30:00,AMEX:SPY,591.12,591.93,590.67,591.02,1954349.0
2024-11-07 08:30:00,AMEX:SPY,593.08,594.41,592.99,594.27,884766.0
2024-11-07 09:30:00,AMEX:SPY,594.28,595.0,594.07,594.61,591160.0
2024-11-07 10:30:00,AMEX:SPY,594.59,595.3,594.58,595.23,425285.0
2024-11-07 11:30:00,AMEX:SPY,595.23,595.55,594.55,594.855,267740.0
2024-11-07 12:30:00,AMEX:SPY,594.85,595.355,594.21,594.76,471224.0
2024-11-07 13:30:00,AMEX:SPY,594.71,596.65,593.92,596.15,720866.0
2024-11-07 14:30:00,AMEX:SPY,596.13,596.4,595.19,595.55,1248160.0
2024-11-08 08:30:00,AMEX:SPY,596.17,597.58,596.16,597.34,858523.0
2024-11-08 09:30:00,AMEX:SPY,597.33,598.08,597.22,597.96,625103.0
2024-11-08 10:30:00,AMEX:SPY,597.99,598.21,597.44,597.659,593911.0
2024-11-08 11:30:00,AMEX:SPY,597.635,598.35,597.61,598.17,361310.0
2024-11-08 12:30:00,AMEX:SPY,598.16,599.25,598.14,599.21,650871.0
2024-11-08 13:30:00,AMEX:SPY,599.21,599.64,598.24,598.25,834213.0
2024-11-08 14:30:00,AMEX:SPY,598.27,598.319,597.62,598.24,1701832.0
2024-11-11 08:30:00,AMEX:SPY,599.82,600.17,598.54,598.88,1023945.0
2024-11-11 09:30:00,AMEX:SPY,598.88,599.95,598.88,599.11,515815.0
2024-11-11 10:30:00,AMEX:SPY,599.11,599.56,598.69,598.81,292013.0
2024-11-11 11:30:00,AMEX:SPY,598.8,599.03,597.0,597.86,576111.0
2024-11-11 12:30:00,AMEX:SPY,597.85,598.63,597.58,598.13,331129.0
2024-11-11 13:30:00,AMEX:SPY,598.16,598.58,598.01,598.26,536209.0
2024-11-11 14:30:00,AMEX:SPY,598.27,598.84,597.98,598.72,1291313.0
2024-11-12 08:30:00,AMEX:SPY,598.71,599.29,597.8,597.95,873997.0
2024-11-12 09:30:00,AMEX:SPY,597.97,598.37,596.99,597.18,485435.0
2024-11-12 10:30:00,AMEX:SPY,597.16,597.34,596.04,596.5,434829.0
